Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
14-Sep-12,987.75,1055.4,985.1,1005,1008,8251013,83289.08
13-Sep-12,955.8,965,955,959,959.45,3668211,35187.51
12-Sep-12,950.9,959.8,941.5,949.3,949.1,3246995,30885.88
11-Sep-12,930.6,949.9,928,947,945.8,2364984,22197.23
10-Sep-12,942.65,945.9,925.45,932,934.3,2421574,22598.44
8-Sep-12,939.9,943.95,938.35,942.95,941,254413,2392.86
7-Sep-12,917.85,941,917,937.5,937.85,4723355,44016.79
6-Sep-12,891,902.4,886.05,896.6,896.45,2793538,24956.04
5-Sep-12,906.6,909.3,876.65,880,879.65,6081210,53981.05
4-Sep-12,902.8,914.8,892.5,914.75,912.65,2568220,23197.18
3-Sep-12,905.2,915.8,895.65,901.85,902.8,2494202,22565.84
31-Aug-12,915.55,922.6,895.05,903,902.15,3541523,32138.2
30-Aug-12,912.7,942.75,905,925.75,919.95,5543970,50752.77
29-Aug-12,925.25,931.85,914.3,914.65,916.4,2536659,23366.84
28-Aug-12,937,939.7,918.6,921.1,922.35,3467428,32127.02
27-Aug-12,957.8,957.8,932.5,935.15,935.25,2525729,23783.9
24-Aug-12,968.9,971.5,952.2,953.75,954.35,2634504,25245.52
23-Aug-12,977.35,988.9,969.05,972.8,973.85,4113639,40247.87
22-Aug-12,968.2,982.7,966.8,974.3,973.85,2159525,21026.11
21-Aug-12,966,979,958.65,978.5,975.2,2083236,20166.14
17-Aug-12,957.7,969,952.25,961.6,962.15,2954026,28445.63
16-Aug-12,971.4,975.8,953.05,957.5,956.4,2653273,25617.96
14-Aug-12,952.2,973.45,950.1,971,969.8,2356084,22739.06
13-Aug-12,951,954.5,936.2,950.5,948.95,3605178,34060.61
10-Aug-12,957,961.7,935,957.5,954.75,4404557,41772.23
9-Aug-12,964.1,974,948.85,954.4,952.65,3666571,35249.91
8-Aug-12,978,980,956.05,957.9,958.25,3433726,33151.94
7-Aug-12,960,976.95,954.55,972.5,974.3,3903345,37842.08
6-Aug-12,952.45,960,950.2,954.3,954,3425041,32697.12
