Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
19-Jun-12,338.8,345.15,334.6,343.5,344,1889552,6414.31
18-Jun-12,341.3,344,336.85,339.5,339.55,1920907,6549.1
15-Jun-12,333,340.9,333,340,339.7,2607870,8834.34
14-Jun-12,333.55,336.7,329.45,331.25,330.95,1016302,3386.61
13-Jun-12,336.5,340.9,332.5,333.9,333.3,1541990,5195.09
12-Jun-12,330.7,337.2,330.2,336.05,336.1,1185164,3963.85
11-Jun-12,329,337.3,328.1,331,332.7,1775891,5930.08
8-Jun-12,323.8,329.5,321.8,328.65,327.7,1309159,4259.71
7-Jun-12,323.35,326.65,323.35,325.3,325.25,1102332,3587.05
6-Jun-12,317,323.5,317,322.2,322,2518829,8104.12
5-Jun-12,320.3,324.75,314.8,315.4,316.1,1820932,5825.79
4-Jun-12,321.75,322.55,315.1,321.05,320.1,1779732,5692.1
1-Jun-12,321.6,324.25,318.4,321.05,321.75,1725372,5550.65
31-May-12,316,325.75,316,322,321.6,4945117,15893.52
30-May-12,319.85,322.4,318.1,320.75,319.65,1288436,4124.88
29-May-12,319,324,317.1,321.05,321.85,2048507,6562.33
28-May-12,314,316.5,313.25,315,315,976383,3078.51
25-May-12,308.5,314.3,307.3,314,313.55,1207744,3753.37
24-May-12,308,312.1,305.1,309.8,309.75,888439,2745.31
23-May-12,304.8,309.85,302.6,308,308.35,1096968,3363.14
22-May-12,313.5,314.9,305.1,306.1,305.95,1763845,5479.88
21-May-12,302.5,311.3,302.05,310,310,1855016,5719.33
18-May-12,304,305.8,301.1,303.8,303.1,2601032,7891.73
17-May-12,308.3,312.5,305.5,306.55,306.45,2066494,6378.7
16-May-12,311.5,315.5,307.4,310,308.4,2230341,6908.73
15-May-12,313.1,315.85,310.5,314.6,314.2,1867697,5849.56
14-May-12,315,320.25,314,316.65,316.1,2554750,8081.74
11-May-12,320.45,321.2,312.65,313.25,314.5,2240167,7102.27
10-May-12,327.95,330.65,320,321,321.3,1823505,5916.37
9-May-12,332.85,332.85,325.3,326,326.5,2775700,9120.6
8-May-12,327.1,338.7,327,333.5,334.7,3112575,10458.38
7-May-12,327,332.4,325.1,328,328.5,2982635,9769.45
4-May-12,337,339,328.6,330,329.8,1430057,4763.1
3-May-12,343.3,344.65,332.8,336.5,336.95,3406455,11490.12
2-May-12,353.55,355.45,343.25,343.25,345.8,2621232,9107.48
30-Apr-12,351.5,354.9,349.1,352.75,352.35,745458,2624.22
28-Apr-12,350,352.8,348.1,351.95,350.85,85843,300.64
27-Apr-12,356.5,357.95,348,350.95,351.25,1031688,3635.98
26-Apr-12,352.9,362.65,343.9,355.65,359.4,5184496,18408.11
25-Apr-12,357,358.25,348.5,351,349.5,1822054,6439.33
