Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
29-Jan-13,1596,1607.9,1585,1591.5,1594.6,989140,15799.8
28-Jan-13,1612,1614.45,1590.5,1593.1,1597,1016169,16271.34
25-Jan-13,1589.95,1616.6,1577.6,1607,1611.3,2335105,37357.19
24-Jan-13,1562,1603,1499,1589,1585,6238654,98186.74
23-Jan-13,1556.5,1569.85,1545.4,1562.6,1561.1,974207,15198.97
22-Jan-13,1567.1,1575.65,1548.2,1552,1553.4,1214751,18990.4
21-Jan-13,1540,1570,1535.35,1567.9,1567.35,890166,13850.08
18-Jan-13,1531.35,1556.5,1530.55,1535.7,1537.2,1073167,16577.95
17-Jan-13,1538,1549.25,1521.15,1532,1527.7,1091843,16727.78
16-Jan-13,1550.2,1569,1537,1540.05,1544.2,924607,14367.1
15-Jan-13,1555.7,1575.7,1549.65,1559.55,1560,1901916,29784.6
14-Jan-13,1536,1558,1530,1555,1554.8,1116099,17253.71
11-Jan-13,1547,1549.35,1525,1532.05,1531.95,1536216,23584.96
10-Jan-13,1558,1561.4,1530.25,1541,1546.6,2127756,32864.71
9-Jan-13,1561,1582.8,1545.5,1547,1549.7,2436193,38168.2
8-Jan-13,1587,1587.75,1558.7,1564.95,1566.9,2653802,41561.06
7-Jan-13,1632.2,1633,1585,1586,1588.15,1833606,29342.54
4-Jan-13,1631,1635.9,1618.9,1624.5,1628,989950,16110.46
3-Jan-13,1655,1661.3,1630,1633,1636.85,1261957,20734.5
2-Jan-13,1639.4,1655,1631.55,1650,1649.55,1169511,19263.59
1-Jan-13,1616.2,1632.75,1615.65,1623.6,1624.9,765187,12443.48
31-Dec-12,1621.15,1623.7,1602.15,1604.95,1607.15,591654,9530.64
28-Dec-12,1620,1629.5,1609.4,1621.15,1619.95,671364,10876.37
27-Dec-12,1628.65,1632.75,1608.5,1616.5,1612.85,1218355,19737.46
26-Dec-12,1591,1624.5,1585.5,1622.6,1622.35,953479,15368.79
24-Dec-12,1604,1604,1572.6,1589.8,1585.3,1058652,16772.09
21-Dec-12,1604.5,1618.75,1582,1586.5,1590.1,1306398,20936.89
20-Dec-12,1635,1642.55,1610.5,1615.95,1617.5,1813848,29388.89
19-Dec-12,1669,1673.5,1627.05,1633,1633.5,1268140,20846.91
18-Dec-12,1640,1662.4,1634,1658.95,1656.95,1279982,21154.33
17-Dec-12,1634.8,1645,1621.2,1634.9,1634.4,570490,9328.78
14-Dec-12,1631.5,1649,1626.35,1637.25,1639.15,967139,15854.94
13-Dec-12,1650.25,1654.5,1621.05,1626,1626.7,964725,15760.13
12-Dec-12,1672.1,1675.5,1641.1,1643.75,1647.6,1187064,19645.67
11-Dec-12,1670,1679.9,1651,1669,1667.65,1029789,17157.84
10-Dec-12,1678.25,1682.55,1660,1663.6,1664.75,532489,8876.39
7-Dec-12,1681,1699,1668,1668,1675.45,1364183,22973.25
6-Dec-12,1681,1683,1641.55,1682.8,1674.5,1405088,23345.61
5-Dec-12,1666.4,1681.35,1660,1665,1666.65,1074920,17972.37
4-Dec-12,1665.65,1667,1644.2,1659,1658.9,845366,13999.65
3-Dec-12,1674.65,1685,1652.05,1669,1667.35,853100,14239.72
30-Nov-12,1668.3,1676.95,1655.25,1663.7,1667.9,1307950,21807.87
29-Nov-12,1630.85,1667.6,1621.15,1665,1662.9,1967505,32535.08
27-Nov-12,1613,1629.9,1613,1619.45,1623.4,742817,12065.87
26-Nov-12,1590.55,1614.25,1588.6,1605.4,1610.65,760383,12198.48
