Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
13-Sep-12,1854,1885,1854,1864.15,1867.6,1640742,30698.5
12-Sep-12,1870,1877,1845.05,1862.95,1859.4,1962509,36540.14
11-Sep-12,1845.1,1871.85,1845,1859.2,1857.7,1855734,34520.2
10-Sep-12,1899,1905,1856.35,1858,1861.15,1943285,36380.69
8-Sep-12,1890,1901,1890,1900,1898.5,155121,2942
7-Sep-12,1888,1902,1882.65,1888.55,1892.05,2426799,45927.55
6-Sep-12,1827,1864.95,1827,1854.25,1853.95,1956157,36165.28
5-Sep-12,1860.15,1867,1827.1,1829.1,1830.25,1903367,35131.78
4-Sep-12,1860,1881.75,1851,1879,1875,1718108,32050.46
3-Sep-12,1850,1865,1842.5,1849.05,1850.7,1599708,29661.49
31-Aug-12,1839,1864.85,1828.65,1835,1837.35,2790367,51460.14
30-Aug-12,1822,1847,1815.15,1845.3,1839.7,2162745,39576.79
29-Aug-12,1849,1856.8,1824.5,1828.65,1829.9,1880435,34545.89
28-Aug-12,1842.25,1859.5,1830.2,1839.45,1844.2,2459994,45350.03
27-Aug-12,1890.25,1899.4,1838.2,1845,1844.5,2073672,38693.03
24-Aug-12,1900,1903.95,1883.55,1891,1893.85,1801215,34110.76
23-Aug-12,1914.05,1929.9,1900.1,1913.8,1911.85,2183152,41805.5
22-Aug-12,1900,1933,1897,1912,1912.15,2530371,48482.06
21-Aug-12,1902.8,1917.95,1889.15,1915.8,1915.1,1971650,37568.36
17-Aug-12,1895,1917.2,1882.35,1900.8,1897.05,2863260,54439.63
16-Aug-12,1918,1923.75,1890,1890.05,1894.45,2721682,51852.89
14-Aug-12,1911,1929.95,1898.05,1909.2,1910.35,3663529,70158.48
13-Aug-12,1892,1911,1858.5,1908.5,1906.55,5342863,100812.89
10-Aug-12,1963,1994,1876,1887.9,1887.75,10890291,208937.34
9-Aug-12,2067.25,2080.5,1963.35,1972,1968.75,4289849,86100.87
8-Aug-12,2073,2088.95,2053.2,2064,2060.8,2290942,47475.69
7-Aug-12,2021.2,2071.9,2011.25,2059.05,2061.25,2527190,51819.73
6-Aug-12,2034.8,2037.15,2010.8,2017.75,2018.25,1606404,32509.55
3-Aug-12,1991.05,2014.4,1975,2004,2005.35,2006336,40003.01
2-Aug-12,2030,2030.05,1997.55,2013.5,2011.35,2131177,42851.42
1-Aug-12,2010,2044.8,2005.25,2030.25,2033.4,1982002,40226.25
31-Jul-12,2038,2044.95,1968.2,2008,2005.1,4837927,96656.12
30-Jul-12,1951.25,2040,1941,2029,2031.75,3444309,68558.26
27-Jul-12,2051,2067.3,1931.5,1946.05,1941,4213489,84112.1
26-Jul-12,2075,2083.8,2009,2019,2017.4,2463642,50231.46
25-Jul-12,2086.3,2094.75,2061,2067.05,2070.35,1712766,35577.85
24-Jul-12,2095,2114.8,2080.4,2097.9,2095,1644860,34515.07
23-Jul-12,2112,2123.8,2086.75,2091.05,2093.15,1589570,33435.77
20-Jul-12,2151,2173.5,2127.05,2134.45,2132,1926741,41324.89
19-Jul-12,2214.15,2217.3,2154,2157.6,2158.1,2095157,45673.48
18-Jul-12,2195,2202.6,2162.25,2188.4,2185.5,2077720,45276.11
17-Jul-12,2215,2223.35,2182.1,2205.05,2199.1,1347383,29685.56
16-Jul-12,2185,2215.9,2178.25,2204.5,2199.45,1854193,40794.99
13-Jul-12,2221.9,2233.5,2171.15,2178.1,2178.45,1702769,37508.64
12-Jul-12,2194.9,2238.75,2194,2217,2221.2,1974917,43802.99
11-Jul-12,2215,2252.55,2210.1,2212.3,2218.7,2467529,55031.96
10-Jul-12,2213.8,2234.8,2212,2225.5,2229,1766768,39296.07
9-Jul-12,2198,2219,2192.6,2210,2209.45,2113734,46642.13
6-Jul-12,2235.7,2235.7,2205.7,2222.5,2222.65,2190425,48639.96
5-Jul-12,2219.9,2239.65,2212.1,2232,2233.45,1878228,41893.85
4-Jul-12,2190.1,2229.9,2190.1,2229,2224.8,3347191,74160.29
3-Jul-12,2195,2204,2177.15,2179.1,2187.35,2304468,50493.56
2-Jul-12,2169.8,2197.3,2160,2178.1,2181.95,2362902,51433.32
29-Jun-12,2130,2170,2127,2148.6,2159,2587269,55556.71
28-Jun-12,2118,2124.45,2074.05,2097,2098.3,2784196,58365.51
27-Jun-12,2128.1,2138.4,2103.3,2111.5,2113.4,1944320,41218.2
26-Jun-12,2113,2131.8,2096.1,2113.05,2113.1,2638357,55835.41
25-Jun-12,2161.1,2200,2101.6,2109.95,2115,4357304,94193.14
22-Jun-12,2147,2184.5,2128.5,2153,2157.8,3562792,76949.86
21-Jun-12,2100.2,2185,2085,2178.9,2178.35,3403318,72486.58
20-Jun-12,2113.7,2126.9,2096.6,2124.75,2117.05,2511534,53044.85
19-Jun-12,2087.95,2116.3,2056,2101.85,2100.65,3716869,77708.92
