Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
20-Jul-12,252.9,254.95,252.3,253.3,252.85,1897773,4805.3
19-Jul-12,254.6,256.05,252.7,254.25,254.1,2952452,7494.73
18-Jul-12,256.4,256.7,253.75,255.05,254.95,3299169,8410.6
17-Jul-12,253.45,256,252.7,255.8,255.5,3134623,7981.98
16-Jul-12,252.7,254.6,250.95,252.1,252.05,1700430,4308.18
13-Jul-12,251.35,254.45,250.35,253.7,253.55,2332777,5882.8
12-Jul-12,253.5,256.8,251.15,251.3,251.7,3173065,8020.78
11-Jul-12,256.85,257.8,252.7,254.1,253.3,4905913,12485.47
10-Jul-12,251.75,259.2,249.1,258.45,258.4,6037205,15386.09
9-Jul-12,250.65,254.9,250.5,250.65,251.65,4455308,11252.15
6-Jul-12,251,253.5,248.7,252.85,252.75,4607010,11603.8
5-Jul-12,247,251,246.3,250.7,250.6,3746049,9341.66
4-Jul-12,248.8,248.9,244.5,246.1,246.15,5702745,14015.08
3-Jul-12,250,250.25,245.45,247.9,246.5,10050841,24909.99
2-Jul-12,259.15,260.4,247.45,248,250.05,9828658,24991.19
29-Jun-12,251.65,260,251.65,259.9,258.9,9116860,23550.24
28-Jun-12,248,252.7,247.15,251.05,251.3,8441909,21152.93
27-Jun-12,248.3,249.6,247.25,247.5,247.8,3367526,8366.84
26-Jun-12,249.35,249.85,246.3,247.75,247.05,4086689,10134.14
25-Jun-12,250,253.9,249.1,249.4,250.05,3491733,8788.73
22-Jun-12,250,253,246.75,250.75,250.5,2632991,6580.03
21-Jun-12,245.6,252,245.5,252,251.4,4643149,11583.79
20-Jun-12,249.4,249.65,244.85,247.35,246.05,4184010,10327
19-Jun-12,242.7,250,242.7,248.7,249.4,6222137,15474.23
18-Jun-12,247.5,250,242.5,243.7,243.2,3409362,8366.42
15-Jun-12,244.95,248.8,244,247,248,6962696,17179.74
14-Jun-12,243.05,248.65,243.05,244.65,244.7,5868434,14452.94
13-Jun-12,242.35,244.9,242.15,244.75,244.05,3729201,9085.47
12-Jun-12,237.15,244.25,235.55,242.75,243.05,4341850,10430.3
11-Jun-12,237.8,241,236.5,239.5,239.75,3310194,7934.04
8-Jun-12,236.75,241.3,234.75,240.4,239.2,4720584,11175.34
7-Jun-12,235.6,239.3,232.6,238,236.35,6597661,15505.46
6-Jun-12,225.9,237,225.9,233.25,234.55,10266138,24045.07
5-Jun-12,230.75,232.7,225,225,225.9,5072006,11571.06
4-Jun-12,232.4,234.25,229.35,230.1,230.1,4022984,9287.65
1-Jun-12,228.9,234.7,228.9,234.55,233.85,6754409,15729.51
31-May-12,229.2,232.5,227.5,231,229.35,20579899,47336.09
30-May-12,230.9,234.35,230.5,231.15,231.9,5435779,12663.89
29-May-12,235.75,235.95,230,231.5,230.9,5275557,12255.43
28-May-12,233,236,232.1,235.85,235.05,3536502,8280.14
25-May-12,233,236,230.8,232,231.85,9135830,21312.29
24-May-12,231.7,234.7,231,233.75,233.35,5786777,13482.99
23-May-12,231.05,233,230,231.2,231.7,4361984,10094.58
22-May-12,237.3,239.2,230.1,233,232.75,6833783,16056.86
21-May-12,239.65,240.95,234,234.35,234.85,4147271,9842.13
18-May-12,232.25,241,230,240.4,239.55,8376408,19641.51
17-May-12,229,236.65,229,235.4,234.75,10132389,23740.14
16-May-12,229,231,226.4,227.2,227.3,5100247,11603.23
15-May-12,232.5,235.6,230.1,230.75,230.85,5076912,11800.93
14-May-12,234,236,232,233.05,234.5,3316949,7772.87
11-May-12,237.7,238.2,231.35,234.6,234.25,5214383,12204.77
10-May-12,241.4,243.4,236.35,239.4,239.25,6516503,15629.17
9-May-12,230,241,227.1,239.9,239.9,13316581,31556.12
8-May-12,237,241.9,223.85,226.8,226.9,11351753,26265.13
7-May-12,235,239,233.35,236.7,236.35,5053478,11888.7
4-May-12,241.4,244.95,237.35,238.1,238.15,6393528,15344.38
3-May-12,245.4,245.95,241,241.7,241.7,3768087,9153.64
2-May-12,245.55,247.85,243.5,244.5,244.6,4783847,11757.43
30-Apr-12,248,249.3,245.1,245.55,245.5,3186520,7854.89
28-Apr-12,246.95,247.75,246.5,246.8,246.9,100455,248.23
